Date,Open,High,Low,Close,Volume,Adj Close
2015-05-19,7.46,7.89,7.46,7.71,261250200,7.71
2015-05-18,7.53,7.63,7.41,7.42,157403700,7.42
2015-05-15,7.59,7.70,7.34,7.52,212510600,7.52
2015-05-14,7.67,7.67,7.43,7.53,158920600,7.53
2015-05-13,7.62,7.96,7.58,7.67,257025700,7.67
2015-05-12,7.55,7.64,7.51,7.58,169533600,7.58
2015-05-11,7.35,7.66,7.22,7.60,242155900,7.60
2015-05-08,7.19,7.26,7.08,7.26,135125300,7.26
2015-05-07,7.17,7.28,7.07,7.08,149366200,7.08
2015-05-06,7.45,7.65,7.13,7.18,209313700,7.18
2015-05-05,7.98,8.00,7.36,7.43,283915200,7.43
2015-05-04,7.88,8.08,7.87,7.98,189471900,7.98
2015-05-01,7.86,7.86,7.86,7.86,000,7.86
2015-04-30,7.99,8.06,7.86,7.86,190162000,7.86
2015-04-29,7.95,8.12,7.80,8.00,220879500,8.00
2015-04-28,8.25,8.34,7.90,7.99,296713200,7.99
2015-04-27,8.38,8.38,8.10,8.33,393024000,8.33
2015-04-24,8.14,8.18,7.94,8.06,279105200,8.06
2015-04-23,8.33,8.39,8.15,8.27,315451400,8.27
2015-04-22,8.20,8.44,8.14,8.31,339894600,8.31
2015-04-21,8.09,8.17,7.86,8.16,316089300,8.16
2015-04-20,7.82,8.60,7.71,8.11,649894700,8.11
2015-04-17,7.61,8.24,7.58,7.99,577614300,7.99
2015-04-16,7.37,7.68,7.25,7.57,238985300,7.57
2015-04-15,7.74,7.74,7.41,7.48,317373300,7.48
2015-04-14,7.71,8.04,7.61,7.86,371604200,7.86
2015-04-13,7.55,7.76,7.48,7.70,315585800,7.70
2015-04-10,7.45,7.55,7.38,7.53,192942500,7.53
2015-04-09,7.77,7.80,7.35,7.47,284194800,7.47
2015-04-08,7.75,7.85,7.61,7.75,296918300,7.75
2015-04-07,7.61,7.96,7.61,7.73,332264000,7.73
2015-04-06,7.47,7.47,7.47,7.47,000,7.47
2015-04-03,7.40,7.57,7.38,7.47,240811200,7.47
2015-04-02,7.47,7.49,7.29,7.40,224365000,7.40
2015-04-01,7.32,7.55,7.30,7.46,270235700,7.46
2015-03-31,7.80,7.80,7.30,7.32,572201000,7.32
2015-03-30,6.98,7.56,6.94,7.56,497644300,7.56
2015-03-27,6.93,6.98,6.82,6.87,187066100,6.87
2015-03-26,6.80,7.06,6.75,6.90,288381600,6.90
2015-03-25,6.69,6.88,6.62,6.80,236949400,6.80
2015-03-24,6.82,6.84,6.55,6.70,250913300,6.70
2015-03-23,6.75,6.84,6.71,6.80,211095300,6.80
2015-03-20,6.77,6.80,6.65,6.70,175291400,6.70
2015-03-19,6.69,6.90,6.62,6.76,237314400,6.76
2015-03-18,6.60,6.71,6.56,6.68,207372300,6.68
2015-03-17,6.42,6.73,6.42,6.59,269085100,6.59
2015-03-16,6.32,6.40,6.31,6.40,142270000,6.40
2015-03-13,6.28,6.35,6.26,6.30,111881200,6.30
2015-03-12,6.22,6.28,6.18,6.25,79684900,6.25
2015-03-11,6.26,6.31,6.20,6.22,81555600,6.22
2015-03-10,6.26,6.32,6.24,6.26,85039700,6.26
2015-03-09,6.19,6.28,6.11,6.28,96671700,6.28
2015-03-06,6.25,6.28,6.20,6.22,66685900,6.22
2015-03-05,6.23,6.27,6.17,6.25,88312200,6.25
2015-03-04,6.19,6.33,6.16,6.27,99105300,6.27
2015-03-03,6.32,6.32,6.16,6.17,120353400,6.17
2015-03-02,6.30,6.46,6.26,6.35,136733400,6.35
2015-02-27,6.29,6.31,6.23,6.26,107075300,6.26
2015-02-26,6.03,6.33,6.02,6.33,187419900,6.33
2015-02-25,6.10,6.12,6.01,6.03,59615500,6.03
2015-02-24,6.08,6.08,6.08,6.08,000,6.08
2015-02-23,6.08,6.08,6.08,6.08,000,6.08
2015-02-20,6.08,6.08,6.08,6.08,000,6.08
2015-02-19,6.08,6.08,6.08,6.08,000,6.08
2015-02-18,6.08,6.08,6.08,6.08,000,6.08
2015-02-17,6.09,6.11,6.07,6.08,47043400,6.08
2015-02-16,6.05,6.12,6.05,6.07,48540000,6.07
2015-02-13,6.03,6.11,6.01,6.05,71157400,6.05
2015-02-12,5.98,6.07,5.91,6.00,63972600,6.00
2015-02-11,5.92,6.03,5.90,5.97,60960100,5.97
2015-02-10,5.80,5.95,5.79,5.90,55408400,5.90
2015-02-09,5.83,5.86,5.76,5.80,50658500,5.80
2015-02-06,5.99,6.02,5.78,5.83,96872000,5.83
2015-02-05,6.18,6.20,6.02,6.02,86955000,6.02
2015-02-04,6.13,6.17,6.08,6.08,63310000,6.08
2015-02-03,6.06,6.13,6.02,6.12,60174300,6.12
2015-02-02,6.06,6.12,6.01,6.03,67214400,6.03
2015-01-30,6.16,6.21,6.10,6.12,98084300,6.12
2015-01-29,6.17,6.23,6.11,6.13,94855600,6.13
2015-01-28,6.33,6.35,6.20,6.22,96002700,6.22
2015-01-27,6.28,6.39,6.22,6.35,159418500,6.35
2015-01-26,6.19,6.28,6.18,6.27,99741200,6.27
2015-01-23,6.25,6.33,6.12,6.17,132886700,6.17
2015-01-22,6.20,6.32,6.15,6.27,152684100,6.27
2015-01-21,6.02,6.24,5.95,6.22,173285400,6.22
2015-01-20,5.94,6.08,5.89,6.01,153324400,6.01
2015-01-19,6.18,6.36,5.91,5.96,225917300,5.96
2015-01-16,6.56,6.67,6.50,6.57,121133600,6.57
2015-01-15,6.33,6.55,6.30,6.54,128303900,6.54
2015-01-14,6.42,6.46,6.25,6.32,96357900,6.32
2015-01-13,6.40,6.47,6.38,6.42,89152700,6.42
2015-01-12,6.63,6.63,6.33,6.39,188808200,6.39
2015-01-09,6.77,6.91,6.70,6.71,190700300,6.71
2015-01-08,7.04,7.04,6.75,6.80,192470700,6.80
2015-01-07,6.97,7.12,6.96,7.05,196943200,7.05
2015-01-06,7.13,7.13,6.85,6.95,294460300,6.95
2015-01-05,7.05,7.17,6.95,7.13,284942000,7.13
2015-01-02,7.06,7.06,7.06,7.06,000,7.06
2015-01-01,7.06,7.06,7.06,7.06,000,7.06
2014-12-31,7.05,7.30,7.01,7.06,250844900,7.06
2014-12-30,7.08,7.17,6.86,6.98,246061500,6.98
2014-12-29,6.89,7.27,6.75,7.12,454356300,7.12
2014-12-26,6.92,7.18,6.72,6.94,631018800,6.94
2014-12-25,6.34,6.84,6.32,6.84,504682600,6.84
2014-12-24,6.48,6.49,6.13,6.22,203653500,6.22
2014-12-23,6.60,6.64,6.17,6.31,258246300,6.31
2014-12-22,7.16,7.24,6.64,6.73,697320400,6.73
2014-12-19,6.18,6.84,6.11,6.84,757724400,6.84
2014-12-18,6.13,6.36,6.10,6.22,263303000,6.22
2014-12-17,6.33,6.33,5.98,6.17,290361300,6.17
2014-12-16,6.29,6.40,6.26,6.32,274296700,6.32
2014-12-15,6.14,6.33,5.96,6.26,351269700,6.26
2014-12-12,6.21,6.27,6.06,6.13,178988900,6.13
2014-12-11,6.32,6.45,6.10,6.21,246935800,6.21
2014-12-10,5.90,6.29,5.81,6.27,336037800,6.27
2014-12-09,6.18,6.57,5.80,5.84,587346600,5.84
2014-12-08,5.49,6.11,5.43,6.11,444866100,6.11
2014-12-05,5.74,5.96,5.37,5.55,332078800,5.55
2014-12-04,5.48,5.69,5.43,5.64,251181500,5.64
2014-12-03,5.41,5.57,5.35,5.45,269935900,5.45
2014-12-02,5.23,5.39,5.20,5.38,221555500,5.38
2014-12-01,5.18,5.37,5.14,5.25,218675900,5.25
2014-11-28,5.16,5.17,5.09,5.16,129275500,5.16
2014-11-27,5.16,5.20,5.11,5.17,140021700,5.17
2014-11-26,5.19,5.23,5.11,5.15,108155100,5.15
2014-11-25,5.13,5.21,5.11,5.16,110878100,5.16
2014-11-24,5.12,5.17,5.08,5.13,155449600,5.13
2014-11-21,4.98,5.06,4.97,5.05,83343900,5.05
2014-11-20,4.95,4.98,4.93,4.97,35327600,4.97
2014-11-19,4.95,4.98,4.93,4.96,40313100,4.96
2014-11-18,5.02,5.03,4.94,4.97,62975800,4.97
2014-11-17,4.98,5.08,4.97,5.02,80729400,5.02
2014-11-14,5.00,5.02,4.94,4.97,71076900,4.97
2014-11-13,5.05,5.07,4.98,5.02,71979600,5.02
2014-11-12,4.99,5.07,4.97,5.06,85143600,5.06
2014-11-11,5.16,5.17,4.96,4.99,131842000,4.99
2014-11-10,5.06,5.16,5.02,5.14,115487700,5.14
2014-11-07,5.14,5.23,5.03,5.05,126763700,5.05
2014-11-06,5.18,5.18,5.05,5.13,119521100,5.13
2014-11-05,5.27,5.33,5.12,5.14,201427100,5.14
2014-11-04,4.97,5.35,4.96,5.23,424172500,5.23
2014-11-03,4.86,4.97,4.86,4.90,156084100,4.90
2014-10-31,4.83,4.92,4.80,4.87,123283300,4.87
2014-10-30,4.76,4.85,4.74,4.85,104734700,4.85
