Date,Open,High,Low,Close,Volume,Adj Close
2015-05-19,19.15,19.38,17.88,19.04,28751800,19.04
2015-05-18,19.40,20.12,18.65,18.71,29924600,18.71
2015-05-15,20.19,20.19,19.01,19.47,19184300,19.47
2015-05-14,20.16,21.25,20.08,20.19,27468200,20.19
2015-05-13,20.05,20.49,19.10,20.16,26111900,20.16
2015-05-12,20.79,21.59,18.80,20.65,53086300,20.65
2015-05-11,18.30,20.00,18.20,20.00,44420100,20.00
2015-05-08,16.70,18.40,16.51,18.18,31988800,18.18
2015-05-07,16.94,17.19,15.99,16.73,29624800,16.73
2015-05-06,16.55,17.78,16.51,17.22,28189600,17.22
2015-05-05,16.00,17.47,15.80,16.80,42855500,16.80
2015-05-04,16.31,16.58,15.44,16.15,34638900,16.15
2015-05-01,15.99,15.99,15.99,15.99,000,15.99
2015-04-30,14.88,15.99,14.62,15.99,45420700,15.99
2015-04-29,13.22,14.54,13.22,14.54,37378700,14.54
2015-04-28,13.75,13.90,13.00,13.22,26364900,13.22
2015-04-27,13.73,14.22,13.54,13.70,19761900,13.70
2015-04-24,14.30,14.33,13.39,13.83,32141000,13.83
2015-04-23,14.90,15.00,14.00,14.45,30208100,14.45
2015-04-22,14.95,15.20,14.70,14.88,24140600,14.88
2015-04-21,14.60,15.20,14.18,14.94,27870900,14.94
2015-04-20,14.80,15.59,14.25,14.60,38139500,14.60
2015-04-17,13.78,15.14,13.78,14.82,38228400,14.82
2015-04-16,13.30,14.10,13.27,13.88,27466900,13.88
2015-04-15,13.50,14.60,13.30,13.90,36931700,13.90
2015-04-14,13.64,14.55,13.24,13.58,33564600,13.58
2015-04-13,12.63,13.89,12.34,13.65,42755800,13.65
2015-04-10,11.59,12.82,11.43,12.63,41720300,12.63
2015-04-09,11.19,11.67,10.61,11.65,27554500,11.65
2015-04-08,11.66,11.78,10.50,11.21,31087700,11.21
2015-04-07,11.70,11.87,11.40,11.65,31624600,11.65
2015-04-06,11.67,11.67,11.67,11.67,000,11.67
2015-04-03,11.11,12.00,10.81,11.67,41011000,11.67
2015-04-02,10.19,11.14,10.16,11.14,55241800,11.14
2015-04-01,9.77,10.30,9.68,10.13,31115500,10.13
2015-03-31,9.98,10.24,9.81,9.81,27870400,9.81
2015-03-30,9.79,9.99,9.73,9.97,26096600,9.97
2015-03-27,9.63,9.86,9.51,9.79,19405700,9.79
2015-03-26,9.67,9.89,9.42,9.70,23732800,9.70
2015-03-25,9.57,9.85,9.30,9.80,32026700,9.80
2015-03-24,9.96,9.96,9.10,9.68,43849600,9.68
2015-03-23,10.02,10.39,9.87,10.02,33702100,10.02
2015-03-20,10.02,10.02,9.75,9.90,29657900,9.90
2015-03-19,10.09,10.14,9.78,10.00,39753900,10.00
2015-03-18,9.67,10.40,9.51,10.35,39818300,10.35
2015-03-17,9.71,9.97,9.44,9.66,20478500,9.66
2015-03-16,9.21,9.78,9.20,9.68,23249700,9.68
2015-03-13,9.25,9.29,9.17,9.20,10104700,9.20
2015-03-12,9.40,9.42,9.15,9.25,14811600,9.25
2015-03-11,9.29,9.56,9.07,9.20,24571300,9.20
2015-03-10,9.12,9.40,9.10,9.16,21216000,9.16
2015-03-09,9.05,9.14,8.92,9.11,14531400,9.11
2015-03-06,9.26,9.33,8.83,9.15,29491700,9.15
2015-03-05,9.90,9.90,9.15,9.20,41357900,9.20
2015-03-04,9.98,10.18,9.75,9.93,14860000,9.93
2015-03-03,10.03,10.45,9.84,10.00,24148300,10.00
