Date,Open,High,Low,Close,Volume,Adj Close
2015-05-19,15.75,16.55,15.70,16.37,10196700,16.37
2015-05-18,15.46,16.03,15.13,15.80,9186200,15.80
2015-05-15,16.09,16.10,15.29,15.48,10204400,15.48
2015-05-14,16.38,16.70,16.06,16.07,10008100,16.07
2015-05-13,16.59,16.62,15.90,16.30,13418600,16.30
2015-05-12,16.88,16.95,16.30,16.59,12087700,16.59
2015-05-11,16.42,17.08,16.42,16.88,14376700,16.88
2015-05-08,16.00,16.47,15.66,16.40,13186500,16.40
2015-05-07,15.45,16.46,15.12,15.70,13894800,15.70
2015-05-06,16.50,17.00,15.04,15.60,14647300,15.60
2015-05-05,16.30,17.69,16.03,16.33,22132700,16.33
2015-05-04,15.48,17.22,15.12,16.72,24449300,16.72
2015-05-01,15.65,15.65,15.65,15.65,000,15.65
2015-04-30,15.39,15.95,15.08,15.65,24578300,15.65
2015-04-29,13.59,14.94,13.58,14.94,20415700,14.94
2015-04-28,13.45,13.90,13.28,13.58,17250200,13.58
2015-04-27,13.37,13.71,13.30,13.47,11262700,13.47
2015-04-24,13.60,13.60,13.10,13.36,11390200,13.36
2015-04-23,13.45,13.80,13.35,13.64,15386600,13.64
2015-04-22,12.87,13.30,12.80,13.20,11584600,13.20
2015-04-21,12.46,12.89,12.46,12.86,6662800,12.86
2015-04-20,12.55,12.98,12.44,12.45,14936900,12.45
2015-04-17,13.14,13.49,12.80,12.87,12364900,12.87
2015-04-16,12.71,13.20,12.50,13.05,7372500,13.05
2015-04-15,13.59,13.62,12.84,12.90,11469000,12.90
2015-04-14,13.72,14.14,13.62,13.64,11589800,13.64
2015-04-13,14.09,14.49,13.80,13.94,13026200,13.94
2015-04-10,13.59,14.16,13.36,13.98,17556900,13.98
2015-04-09,13.58,13.59,12.51,13.21,13461000,13.21
2015-04-08,13.10,13.80,12.90,13.47,16636100,13.47
2015-04-07,12.74,13.34,12.58,13.05,11800300,13.05
2015-04-06,12.74,12.74,12.74,12.74,000,12.74
2015-04-03,12.18,12.91,12.10,12.74,16238100,12.74
2015-04-02,12.15,12.26,11.95,12.23,12155800,12.23
2015-04-01,11.83,12.15,11.83,12.10,8406200,12.10
2015-03-31,12.10,12.19,11.80,11.86,10600300,11.86
2015-03-30,12.10,12.29,11.94,12.07,10416800,12.07
2015-03-27,11.68,12.30,11.68,12.16,15895600,12.16
2015-03-26,11.46,11.68,11.30,11.68,9607500,11.68
2015-03-25,11.55,11.62,11.32,11.47,9854400,11.47
2015-03-24,11.80,11.80,11.25,11.52,15918900,11.52
2015-03-23,11.60,11.87,11.57,11.74,14177800,11.74
2015-03-20,11.55,11.87,11.53,11.66,8134200,11.66
2015-03-19,11.61,11.79,11.42,11.71,9732800,11.71
2015-03-18,11.08,11.86,11.08,11.71,12373100,11.71
2015-03-17,10.94,11.28,10.85,11.16,11108300,11.16
2015-03-16,10.76,11.12,10.76,10.96,10790100,10.96
2015-03-13,10.72,10.79,10.60,10.78,4426100,10.78
2015-03-12,10.82,10.91,10.55,10.73,5590500,10.73
2015-03-11,10.75,10.87,10.58,10.83,5388400,10.83
2015-03-10,10.60,10.94,10.51,10.75,6953800,10.75
2015-03-09,10.58,10.65,10.33,10.60,5506800,10.60
2015-03-06,10.70,10.97,10.54,10.58,6536000,10.58
2015-03-05,10.49,10.90,10.45,10.65,9832300,10.65
2015-03-04,10.16,10.48,10.08,10.48,5332800,10.48
2015-03-03,10.35,10.37,10.15,10.15,5302400,10.15
2015-03-02,10.35,10.43,10.10,10.38,5034700,10.38
2015-02-27,10.21,10.41,10.16,10.38,4180000,10.38
2015-02-26,10.05,10.35,10.02,10.23,4615400,10.23
2015-02-25,10.09,10.10,9.95,10.02,2319800,10.02
2015-02-24,10.03,10.03,10.03,10.03,000,10.03
2015-02-23,10.03,10.03,10.03,10.03,000,10.03
2015-02-20,10.03,10.03,10.03,10.03,000,10.03
2015-02-19,10.03,10.03,10.03,10.03,000,10.03
2015-02-18,10.03,10.03,10.03,10.03,000,10.03
2015-02-17,9.97,10.09,9.93,10.03,2805600,10.03
2015-02-16,9.96,10.15,9.89,9.97,4675400,9.97
2015-02-13,9.91,10.05,9.80,9.96,1904600,9.96
2015-02-12,9.75,9.95,9.70,9.85,1834500,9.85
2015-02-11,9.70,9.78,9.61,9.74,2057700,9.74
2015-02-10,9.60,9.69,9.60,9.64,1656200,9.64
2015-02-09,9.45,9.73,9.45,9.55,1811700,9.55
2015-02-06,9.93,9.93,9.42,9.60,4409200,9.60
2015-02-05,10.45,10.55,9.91,9.95,6489800,9.95
2015-02-04,10.49,10.60,10.40,10.41,2345100,10.41
2015-02-03,10.41,10.55,10.39,10.46,2476800,10.46
2015-02-02,10.42,10.58,10.20,10.41,2388100,10.41
2015-01-30,10.44,10.57,10.25,10.42,2507200,10.42
2015-01-29,10.80,10.80,10.38,10.44,4480000,10.44
2015-01-28,11.00,11.04,10.76,10.81,3104500,10.81
2015-01-27,10.80,11.16,10.70,11.00,8115500,11.00
2015-01-26,10.69,10.93,10.35,10.80,5964000,10.80
2015-01-23,10.77,10.80,10.58,10.60,4250800,10.60
2015-01-22,10.66,10.80,10.56,10.72,6085700,10.72
2015-01-21,10.44,10.94,10.30,10.71,8481400,10.71
2015-01-20,10.05,10.42,10.00,10.40,5344400,10.40
2015-01-19,10.01,10.55,9.85,10.11,8504300,10.11
2015-01-16,9.71,10.44,9.68,10.29,9555000,10.29
2015-01-15,9.79,9.80,9.60,9.71,3102400,9.71
2015-01-14,9.51,9.85,9.51,9.72,3951600,9.72
2015-01-13,9.40,9.78,9.40,9.60,3190400,9.60
2015-01-12,9.90,9.90,9.49,9.49,2654600,9.49
2015-01-09,9.76,10.08,9.70,9.90,6122000,9.90
2015-01-08,9.85,10.06,9.72,9.92,5311500,9.92
2015-01-07,9.68,9.99,9.63,9.84,6820400,9.84
2015-01-06,9.40,9.71,9.25,9.63,5285100,9.63
2015-01-05,9.30,9.60,9.19,9.46,5884800,9.46
2015-01-02,9.43,9.43,9.43,9.43,000,9.43
2015-01-01,9.43,9.43,9.43,9.43,000,9.43
2014-12-31,9.44,9.48,9.30,9.43,3889600,9.43
2014-12-30,9.45,9.45,8.95,9.40,8299200,9.40
2014-12-29,9.68,9.85,9.45,9.46,4750800,9.46
2014-12-26,9.92,9.93,9.65,9.65,5721400,9.65
2014-12-25,9.79,10.09,9.66,9.95,5630400,9.95
2014-12-24,9.67,9.79,9.53,9.78,6240000,9.78
2014-12-23,9.69,9.80,9.42,9.56,6738000,9.56
2014-12-22,10.74,10.75,9.68,9.69,13275400,9.69
2014-12-19,11.10,11.23,10.60,10.75,7669900,10.75
2014-12-18,11.17,11.49,11.10,11.10,8711600,11.10
2014-12-17,11.43,11.43,11.08,11.17,5928500,11.17
2014-12-16,11.57,11.75,11.26,11.33,8192600,11.33
2014-12-15,10.95,11.80,10.95,11.58,5610000,11.58
2014-12-12,11.85,12.27,11.52,11.64,8953400,11.64
2014-12-11,11.22,11.84,11.00,11.73,11667700,11.73
2014-12-10,10.48,11.41,10.48,11.30,11548600,11.30
2014-12-09,11.42,11.43,10.47,10.80,13892400,10.80
2014-12-08,11.49,11.74,11.16,11.47,11960900,11.47
2014-12-05,11.99,12.00,11.00,11.60,14558900,11.60
2014-12-04,11.58,12.32,11.43,11.92,18537000,11.92
2014-12-03,11.65,11.82,11.20,11.63,15871000,11.63
2014-12-02,11.49,11.89,11.18,11.62,18151900,11.62
