Date,Open,High,Low,Close,Volume,Adj Close
2015-05-19,17.91,18.60,17.37,17.79,15156300,17.79
2015-05-18,16.36,18.34,16.02,17.91,23167500,17.91
2015-05-15,15.31,16.81,15.00,16.78,26491100,16.78
2015-05-14,14.95,15.61,14.86,15.28,13131300,15.28
2015-05-13,14.82,15.71,14.62,14.92,18460600,14.92
2015-05-12,14.48,15.21,14.45,14.80,13912500,14.80
2015-05-11,14.25,14.57,13.78,14.44,10348400,14.44
2015-05-08,13.22,14.30,13.22,14.16,14752100,14.16
2015-05-07,13.50,13.55,12.91,13.00,6929900,13.00
2015-05-06,14.05,14.20,13.41,13.55,8310700,13.55
2015-05-05,14.56,14.68,13.75,14.00,15293900,14.00
2015-05-04,15.25,15.58,14.85,14.89,13616900,14.89
2015-05-01,15.25,15.25,15.25,15.25,000,15.25
2015-04-30,13.86,15.25,13.86,15.25,24120600,15.25
2015-04-29,13.56,14.20,13.56,13.86,8605600,13.86
2015-04-28,14.10,14.16,13.55,13.56,9611400,13.56
2015-04-27,14.49,14.49,13.98,14.16,11224100,14.16
2015-04-24,14.31,14.60,13.61,14.28,14888700,14.28
2015-04-23,15.20,15.26,14.62,14.78,13802900,14.78
2015-04-22,14.91,15.20,14.55,15.20,15988900,15.20
2015-04-21,14.81,15.77,14.44,14.92,23949300,14.92
2015-04-20,13.80,15.22,12.80,15.22,40076400,15.22
2015-04-17,13.63,14.89,13.63,13.84,18128900,13.84
2015-04-16,13.11,14.26,12.65,13.89,18903100,13.89
2015-04-15,15.97,15.97,13.57,13.60,33901500,13.60
2015-04-14,14.18,15.08,14.18,15.08,18530200,15.08
2015-04-13,12.46,13.71,12.22,13.71,14514500,13.71
2015-04-10,11.60,12.69,11.40,12.46,19909000,12.46
2015-04-09,11.40,11.75,11.18,11.68,17100600,11.68
2015-04-08,11.15,11.74,10.78,11.50,19161900,11.50
2015-04-07,11.27,11.29,10.97,11.13,13374300,11.13
2015-04-06,11.11,11.11,11.11,11.11,000,11.11
2015-04-03,10.46,11.53,10.35,11.11,20179800,11.11
2015-04-02,10.95,10.95,10.50,10.63,14082700,10.63
2015-04-01,10.85,10.95,10.40,10.76,28919300,10.76
2015-03-31,9.56,10.45,9.40,10.45,26477600,10.45
2015-03-30,9.48,9.70,9.42,9.50,10875400,9.50
2015-03-27,9.34,9.50,9.24,9.49,9006200,9.49
2015-03-26,9.43,9.53,9.20,9.36,11273100,9.36
2015-03-25,9.22,9.50,9.08,9.36,9730000,9.36
2015-03-24,9.47,9.47,9.02,9.30,11165400,9.30
2015-03-23,9.47,9.60,9.30,9.50,10171700,9.50
2015-03-20,9.54,9.76,9.40,9.47,9782100,9.47
2015-03-19,9.48,9.81,9.31,9.55,12589900,9.55
2015-03-18,9.21,9.55,9.11,9.50,15454200,9.50
2015-03-17,9.02,9.25,9.01,9.23,15619200,9.23
2015-03-16,8.97,9.15,8.80,9.01,8014700,9.01
2015-03-13,8.81,8.99,8.81,8.87,4446200,8.87
2015-03-12,8.80,8.90,8.70,8.75,4778800,8.75
2015-03-11,8.98,9.06,8.77,8.80,7076500,8.80
2015-03-10,8.99,9.13,8.90,9.02,6972000,9.02
2015-03-09,8.91,9.19,8.90,9.02,4695900,9.02
2015-03-06,8.96,9.17,8.91,8.97,6859900,8.97
2015-03-05,9.02,9.18,8.87,8.95,6148500,8.95
2015-03-04,8.81,9.30,8.80,9.01,10648400,9.01
2015-03-03,8.98,9.00,8.83,8.86,9626600,8.86
2015-03-02,9.20,9.29,8.92,9.08,17709000,9.08
2015-02-27,8.76,9.65,8.72,9.20,13739300,9.20
2015-02-26,8.88,8.88,8.65,8.79,6456900,8.79
2015-02-25,9.20,9.20,8.78,8.88,13388000,8.88
2015-02-24,8.99,8.99,8.99,8.99,000,8.99
2015-02-23,8.99,8.99,8.99,8.99,000,8.99
2015-02-20,8.99,8.99,8.99,8.99,000,8.99
2015-02-19,8.99,8.99,8.99,8.99,000,8.99
2015-02-18,8.99,8.99,8.99,8.99,000,8.99
2015-02-17,8.17,8.99,8.17,8.99,10028600,8.99
2015-02-16,8.16,8.26,8.13,8.17,2904200,8.17
2015-02-13,8.05,8.25,8.01,8.16,3514600,8.16
2015-02-12,7.85,8.11,7.85,8.05,2477200,8.05
2015-02-11,7.90,7.93,7.83,7.90,1463600,7.90
2015-02-10,7.71,7.86,7.63,7.83,1811500,7.83
2015-02-09,7.82,7.85,7.50,7.72,2459200,7.72
2015-02-06,8.01,8.10,7.72,7.85,3550700,7.85
2015-02-05,8.13,8.27,8.02,8.04,4012000,8.04
2015-02-04,8.00,8.39,8.00,8.15,4845600,8.15
2015-02-03,7.97,8.07,7.96,8.03,2292700,8.03
2015-02-02,7.95,8.08,7.92,7.96,3103300,7.96
2015-01-30,8.15,8.27,8.09,8.11,5234300,8.11
2015-01-29,8.11,8.34,8.06,8.22,6462400,8.22
2015-01-28,8.26,8.27,8.10,8.17,5064500,8.17
2015-01-27,8.19,8.40,8.01,8.24,8958200,8.24
2015-01-26,7.94,8.27,7.89,8.19,9301000,8.19
2015-01-23,7.83,8.28,7.70,8.03,10797800,8.03
2015-01-22,7.80,7.89,7.75,7.83,5187400,7.83
2015-01-21,7.65,7.90,7.53,7.80,6378300,7.80
2015-01-20,7.33,7.75,7.33,7.66,5697100,7.66
2015-01-19,7.60,7.78,7.25,7.33,5496600,7.33
2015-01-16,7.48,7.78,7.40,7.73,5777900,7.73
2015-01-15,7.38,7.53,7.32,7.45,4926700,7.45
2015-01-14,7.52,7.55,7.35,7.44,5280500,7.44
2015-01-13,7.71,7.71,7.48,7.54,7059900,7.54
2015-01-12,8.19,8.19,7.50,7.69,10015700,7.69
2015-01-09,8.02,8.55,7.90,8.23,26871600,8.23
2015-01-08,7.25,7.77,7.20,7.77,10642300,7.77
2015-01-07,7.07,7.22,6.99,7.06,2586100,7.06
2015-01-06,6.99,7.09,6.88,7.07,3260300,7.07
2015-01-05,6.85,6.99,6.78,6.98,3222100,6.98
2015-01-02,6.89,6.89,6.89,6.89,000,6.89
2015-01-01,6.89,6.89,6.89,6.89,000,6.89
2014-12-31,6.72,6.89,6.68,6.89,2970400,6.89
2014-12-30,7.01,7.01,6.62,6.72,5157600,6.72
2014-12-29,7.24,7.32,6.98,7.02,3092500,7.02
2014-12-26,7.21,7.27,7.17,7.23,2905200,7.23
2014-12-25,7.17,7.35,7.14,7.27,3477200,7.27
2014-12-24,7.03,7.22,7.03,7.17,2942100,7.17
2014-12-23,6.99,7.29,6.97,7.02,3365500,7.02
2014-12-22,7.69,7.69,6.94,7.04,6871700,7.04
2014-12-19,7.81,7.81,7.56,7.71,4034700,7.71
2014-12-18,7.85,7.95,7.82,7.84,3267600,7.84
2014-12-17,8.25,8.25,7.81,7.86,6631800,7.86
2014-12-16,8.38,8.40,8.12,8.18,7177500,8.18
2014-12-15,7.91,8.29,7.81,8.29,7655500,8.29
2014-12-12,8.04,8.05,7.83,7.99,4409300,7.99
2014-12-11,7.90,8.12,7.90,8.04,5674500,8.04
2014-12-10,7.77,7.97,7.60,7.89,5785400,7.89
2014-12-09,7.70,8.05,7.55,7.81,9811300,7.81
2014-12-08,7.70,7.83,7.56,7.79,6724100,7.79
2014-12-05,8.10,8.10,7.71,7.80,8156900,7.80
2014-12-04,8.15,8.15,7.99,8.11,7450300,8.11
2014-12-03,8.11,8.26,7.99,8.18,6922100,8.18
2014-12-02,8.06,8.50,8.06,8.15,5675000,8.15
2014-12-01,8.48,8.48,7.68,8.11,7150900,8.11
2014-11-28,8.56,8.57,8.34,8.51,6087000,8.51
2014-11-27,8.36,8.77,8.34,8.62,9545100,8.62
2014-11-26,8.30,8.39,8.24,8.34,4538600,8.34
2014-11-25,8.28,8.35,8.18,8.31,4893200,8.31
2014-11-24,8.38,8.39,8.23,8.25,5250200,8.25
2014-11-21,8.20,8.35,8.17,8.33,3529200,8.33
2014-11-20,8.33,8.60,8.25,8.27,6410600,8.27
2014-11-19,8.21,8.40,8.21,8.30,4690800,8.30
2014-11-18,7.90,8.52,7.82,8.25,7314800,8.25
2014-11-17,7.90,7.93,7.80,7.88,2178600,7.88
2014-11-14,7.79,7.86,7.70,7.86,1746600,7.86
2014-11-13,7.94,7.94,7.73,7.77,2983800,7.77
2014-11-12,7.77,7.95,7.73,7.91,2375400,7.91
2014-11-11,8.09,8.13,7.60,7.76,5139100,7.76
2014-11-10,8.18,8.24,8.00,8.13,4044500,8.13
2014-11-07,8.33,8.37,8.09,8.15,4110700,8.15
2014-11-06,8.00,8.37,7.93,8.35,7848900,8.35
2014-11-05,8.12,8.13,7.90,8.00,4901500,8.00
2014-11-04,8.19,8.23,8.10,8.13,2671200,8.13
2014-11-03,8.35,8.35,8.14,8.18,4344000,8.18
2014-10-31,8.15,8.32,8.15,8.27,3934900,8.27
2014-10-30,8.23,8.39,8.17,8.22,4309800,8.22
2014-10-29,8.17,8.27,8.13,8.27,4257800,8.27
2014-10-28,7.98,8.17,7.90,8.17,4125000,8.17
2014-10-27,7.78,7.99,7.74,7.94,3352700,7.94
2014-10-24,7.78,7.84,7.71,7.83,2913300,7.83
2014-10-23,8.06,8.16,7.70,7.74,6131700,7.74
2014-10-22,8.55,8.56,8.12,8.12,4594900,8.12
2014-10-21,8.52,8.80,8.52,8.56,4284800,8.56
2014-10-20,8.50,8.66,8.36,8.60,3961200,8.60
2014-10-17,8.32,8.58,8.20,8.57,6407500,8.57
2014-10-16,8.77,8.78,8.34,8.36,6628400,8.36
2014-10-15,8.95,8.98,8.67,8.81,4902900,8.81
2014-10-14,8.94,9.02,8.62,8.91,7272200,8.91
2014-10-13,9.20,9.21,8.90,8.98,6253600,8.98
2014-10-10,9.15,9.33,9.00,9.23,6030800,9.23
2014-10-09,9.40,9.42,9.10,9.15,7675100,9.15
2014-10-08,9.53,9.53,9.19,9.34,7093600,9.34
2014-10-07,9.53,9.53,9.53,9.53,000,9.53
2014-10-06,9.53,9.53,9.53,9.53,000,9.53
2014-10-03,9.53,9.53,9.53,9.53,000,9.53
2014-10-02,9.53,9.53,9.53,9.53,000,9.53
2014-10-01,9.53,9.53,9.53,9.53,000,9.53
2014-09-30,9.59,9.74,9.48,9.53,5495600,9.53
2014-09-29,9.46,9.72,9.21,9.60,9620800,9.60
2014-09-26,9.63,9.63,9.20,9.40,12134300,9.40
2014-09-25,9.91,10.16,9.63,9.68,14640000,9.68
2014-09-24,8.97,9.91,8.96,9.91,24953800,9.91
2014-09-23,9.00,9.11,8.90,9.01,6188100,9.01
2014-09-22,8.91,9.17,8.56,9.09,9232500,9.09
2014-09-19,8.78,9.09,8.68,8.99,10366900,8.99
2014-09-18,8.96,8.96,8.57,8.76,13027200,8.76
2014-09-17,9.24,9.27,8.78,9.05,17718800,9.05
2014-09-16,9.64,10.25,9.10,9.27,33685400,9.27
2014-09-15,8.48,9.32,8.38,9.32,14499700,9.32
2014-09-12,7.76,8.50,7.71,8.47,11171000,8.47
2014-09-11,7.80,7.96,7.55,7.78,9206000,7.78
2014-09-10,7.25,7.98,7.25,7.83,10229100,7.83
2014-09-09,7.19,7.35,7.19,7.30,5384400,7.30
2014-09-08,7.33,7.33,7.33,7.33,000,7.33
2014-09-05,7.35,7.46,7.24,7.33,8308700,7.33
2014-09-04,6.80,7.33,6.80,7.30,10344500,7.30
2014-09-03,6.78,6.90,6.75,6.83,6173900,6.83
2014-09-02,6.78,6.88,6.70,6.78,6577800,6.78
2014-09-01,6.48,7.00,6.48,6.71,8294600,6.71
2014-08-29,6.40,6.52,6.37,6.45,3915500,6.45
2014-08-28,6.37,6.45,6.31,6.40,2877100,6.40
2014-08-27,6.32,6.39,6.28,6.39,1852800,6.39
2014-08-26,6.54,6.56,6.29,6.34,2981900,6.34
2014-08-25,6.53,6.66,6.45,6.54,3764600,6.54
2014-08-22,6.39,6.61,6.39,6.53,4627900,6.53
2014-08-21,6.39,6.43,6.32,6.38,2594000,6.38
2014-08-20,6.29,6.42,6.27,6.39,3487700,6.39
2014-08-19,6.30,6.34,6.24,6.26,2852700,6.26
2014-08-18,6.25,6.30,6.20,6.30,3766300,6.30
2014-08-15,6.25,6.27,6.18,6.25,1676200,6.25
2014-08-14,6.29,6.35,6.20,6.21,2173800,6.21
2014-08-13,6.38,6.40,6.25,6.28,3868700,6.28
2014-08-12,6.21,6.44,6.20,6.42,4149900,6.42
2014-08-11,6.25,6.39,6.19,6.21,4640900,6.21
2014-08-08,6.05,6.27,6.02,6.25,4181200,6.25
2014-08-07,6.11,6.13,6.05,6.05,2111000,6.05
2014-08-06,6.11,6.15,6.05,6.13,2291400,6.13
2014-08-05,6.10,6.16,6.08,6.14,3895500,6.14
2014-08-04,6.03,6.12,6.00,6.09,2415700,6.09
2014-08-01,5.96,6.17,5.96,6.03,4026900,6.03
2014-07-31,6.08,6.08,5.97,6.02,2854600,6.02
2014-07-30,5.98,6.09,5.98,6.06,4081300,6.06
2014-07-29,5.98,6.02,5.94,5.98,2337200,5.98
2014-07-28,5.93,5.99,5.88,5.97,2048500,5.97
2014-07-25,5.80,5.92,5.80,5.92,1557400,5.92
2014-07-24,5.85,6.04,5.77,5.85,3050200,5.85
2014-07-23,5.90,5.95,5.83,5.85,1628600,5.85
2014-07-22,5.90,5.97,5.86,5.93,1447500,5.93
2014-07-21,5.97,5.99,5.83,5.92,1876300,5.92
2014-07-18,5.95,6.04,5.91,5.97,1675700,5.97
2014-07-17,6.04,6.08,5.91,5.95,2404300,5.95
2014-07-16,6.18,6.37,5.99,6.01,6499900,6.01
2014-07-15,5.83,6.39,5.79,6.25,7723700,6.25
2014-07-14,5.80,5.85,5.78,5.81,1370000,5.81
2014-07-11,5.74,5.87,5.73,5.78,1119200,5.78
2014-07-10,5.71,5.80,5.71,5.76,1339900,5.76
2014-07-09,5.91,5.93,5.75,5.79,1602400,5.79
2014-07-08,5.90,5.94,5.87,5.94,1065500,5.94
2014-07-07,5.92,5.94,5.87,5.92,1321200,5.92
2014-07-04,5.90,5.96,5.85,5.91,1576900,5.91
2014-07-03,5.90,5.95,5.85,5.92,2606800,5.92
2014-07-02,5.92,5.95,5.84,5.91,2061900,5.91
2014-07-01,5.90,5.99,5.81,5.92,1779200,5.92
2014-06-30,5.93,5.96,5.85,5.94,1983700,5.94
2014-06-27,5.80,6.03,5.80,5.93,3713400,5.93
2014-06-26,5.72,5.81,5.72,5.80,1773000,5.80
2014-06-25,5.70,5.85,5.69,5.76,1860800,5.76
2014-06-24,5.74,5.79,5.66,5.69,1521400,5.69
2014-06-23,5.70,5.86,5.68,5.79,2291600,5.79
2014-06-20,5.55,5.88,5.52,5.73,1918200,5.73
2014-06-19,5.74,5.85,5.55,5.55,2014200,5.55
2014-06-18,5.88,5.97,5.72,5.80,3357400,5.80
2014-06-17,5.48,6.06,5.45,5.89,6267200,5.89
2014-06-16,5.49,5.52,5.46,5.51,1108100,5.51
2014-06-13,5.38,5.52,5.37,5.48,1358200,5.48
2014-06-12,5.45,5.48,5.38,5.38,1487400,5.38
2014-06-11,5.50,5.53,5.40,5.44,1298000,5.44
2014-06-10,5.48,5.52,5.43,5.50,893100,5.50
2014-06-09,5.41,5.52,5.35,5.48,1169700,5.48
2014-06-06,5.46,5.54,5.38,5.41,1265500,5.41
2014-06-05,5.42,5.52,5.38,5.48,993300,5.48
2014-06-04,5.57,5.58,5.40,5.42,1510200,5.42
2014-06-03,5.69,5.69,5.51,5.56,1156700,5.56
2014-06-02,5.65,5.65,5.65,5.65,000,5.65
2014-05-30,5.69,5.69,5.60,5.65,861900,5.65
2014-05-29,5.69,5.72,5.64,5.69,1280300,5.69
2014-05-28,5.57,5.83,5.56,5.72,1909800,5.72
2014-05-27,5.63,5.65,5.56,5.57,1167600,5.57
2014-05-26,5.68,5.70,5.63,5.65,1365700,5.65
2014-05-23,5.51,5.68,5.51,5.68,1169600,5.68
2014-05-22,5.55,5.65,5.51,5.56,1213400,5.56
2014-05-21,5.47,5.56,5.45,5.56,1115200,5.56
