Date,Open,High,Low,Close,Volume,Adj Close
2015-05-19,59.59,59.59,53.60,55.50,29334000,55.50
2015-05-18,54.00,54.91,52.86,54.91,6903900,54.91
2015-05-15,47.00,49.92,46.00,49.92,25342000,49.92
2015-05-14,45.38,45.38,45.38,45.38,000,45.38
2015-05-13,41.39,45.38,40.40,45.38,21477000,45.38
2015-05-12,41.11,41.49,40.51,41.25,7097100,41.25
2015-05-11,40.50,41.09,40.01,40.91,7248100,40.91
2015-05-08,38.86,39.93,38.52,39.93,6602700,39.93
2015-05-07,39.45,39.88,38.28,38.32,6343500,38.32
2015-05-06,40.23,40.88,39.16,39.46,5573200,39.46
2015-05-05,41.48,41.48,40.02,40.24,5955500,40.24
2015-05-04,42.01,42.31,40.85,41.52,5898600,41.52
2015-05-01,42.00,42.00,42.00,42.00,000,42.00
2015-04-30,42.41,43.25,42.00,42.00,7734800,42.00
2015-04-29,41.05,42.15,40.86,42.05,5764800,42.05
2015-04-28,43.05,43.24,40.80,41.29,9248800,41.29
2015-04-27,44.38,44.60,42.00,43.07,10250100,42.87
2015-04-24,42.80,44.66,42.50,43.68,12244600,43.47717
2015-04-23,42.91,43.46,42.42,43.31,12671400,43.10889
2015-04-22,42.40,43.20,42.18,42.66,10511600,42.4619
2015-04-21,40.72,42.25,40.69,42.25,9261900,42.05381
2015-04-20,40.53,41.95,40.46,40.72,9897000,40.53091
2015-04-17,40.18,41.19,40.00,40.51,8412300,40.32188
2015-04-16,39.50,41.34,39.10,39.95,10371700,39.76449
2015-04-15,42.00,42.25,40.00,40.04,9147400,39.85407
2015-04-14,43.50,43.75,41.80,42.29,10468800,42.09362
2015-04-13,42.30,43.80,41.75,43.37,11092300,43.16861
2015-04-10,41.62,42.68,41.61,42.07,7922400,41.87464
2015-04-09,43.01,43.26,40.10,41.54,10899400,41.3471
2015-04-08,44.15,44.40,42.30,42.92,10447700,42.7207
2015-04-07,43.98,45.33,43.12,44.14,12339800,43.93503
2015-04-06,43.80,43.80,43.80,43.80,000,43.59661
2015-04-03,42.30,44.00,41.90,43.80,14931400,43.59661
