Date,Open,High,Low,Close,Volume,Adj Close
2015-05-19,9.18,9.47,9.14,9.36,26230100,9.36
2015-05-18,9.30,9.51,9.16,9.19,30785800,9.19
2015-05-15,9.56,9.58,9.10,9.44,39480400,9.44
2015-05-14,9.69,9.69,9.33,9.58,31924700,9.58
2015-05-13,10.01,10.03,9.59,9.67,45597700,9.67
2015-05-12,9.95,10.31,9.88,10.10,50835100,10.10
2015-05-11,9.83,10.10,9.61,10.04,58852200,10.04
2015-05-08,9.18,9.90,9.12,9.84,53343800,9.84
2015-05-07,9.28,9.40,8.91,9.12,37269500,9.12
2015-05-06,9.31,9.83,9.10,9.36,52656000,9.36
2015-05-05,10.19,10.20,9.01,9.28,68106700,9.28
2015-05-04,8.99,9.89,8.95,9.89,62389000,9.89
2015-05-01,8.99,8.99,8.99,8.99,000,8.99
2015-04-30,8.81,9.14,8.81,8.99,30850600,8.99
2015-04-29,8.62,8.94,8.55,8.78,25766800,8.78
2015-04-28,9.00,9.15,8.62,8.69,33730200,8.69
2015-04-27,8.87,9.15,8.87,9.02,34402000,9.02
2015-04-24,8.82,9.06,8.72,8.89,30095900,8.89
2015-04-23,9.28,9.30,8.93,9.07,40067300,9.07
2015-04-22,9.03,9.35,9.01,9.25,41864400,9.25
2015-04-21,8.80,9.06,8.75,9.01,28012800,9.01
2015-04-20,8.93,9.18,8.61,8.87,34027500,8.87
2015-04-17,8.94,9.10,8.80,8.94,36673300,8.94
2015-04-16,8.44,9.03,8.44,8.94,30259200,8.94
2015-04-15,9.25,9.26,8.71,8.89,30209300,8.89
2015-04-14,9.34,9.45,9.10,9.31,34602300,9.31
2015-04-13,9.37,9.49,9.22,9.38,40337600,9.38
2015-04-10,9.03,9.55,8.83,9.36,44982500,9.36
2015-04-09,8.85,9.08,8.26,9.03,44449500,9.03
2015-04-08,8.82,9.18,8.68,8.86,45324000,8.86
2015-04-07,8.32,8.87,8.32,8.82,45761200,8.82
2015-04-06,8.32,8.32,8.32,8.32,000,8.32
2015-04-03,8.27,8.38,8.15,8.32,37133200,8.32
2015-04-02,8.27,8.40,7.99,8.28,45807600,8.28
2015-04-01,7.99,8.33,7.93,8.22,44103700,8.22
2015-03-31,8.15,8.18,7.90,7.99,44429000,7.99
2015-03-30,7.70,8.31,7.61,8.16,70735100,8.16
2015-03-27,7.80,8.05,7.60,7.66,47205200,7.66
2015-03-26,7.21,7.91,7.11,7.80,80882400,7.80
2015-03-25,7.16,7.33,7.11,7.20,39001500,7.20
2015-03-24,7.20,7.20,6.91,7.15,36556500,7.15
2015-03-23,7.18,7.23,7.07,7.19,35745900,7.19
2015-03-20,7.13,7.21,7.10,7.15,34412200,7.15
2015-03-19,7.25,7.25,7.05,7.14,47480100,7.14
2015-03-18,7.28,7.61,7.22,7.29,64489900,7.29
2015-03-17,6.75,7.40,6.68,7.24,62210000,7.24
2015-03-16,6.62,6.78,6.54,6.74,32693100,6.74
2015-03-13,6.35,6.62,6.31,6.58,41978100,6.58
2015-03-12,6.33,6.40,6.26,6.31,16170400,6.31
2015-03-11,6.25,6.42,6.25,6.31,22671900,6.31
2015-03-10,6.20,6.30,6.15,6.25,15285200,6.25
2015-03-09,6.08,6.21,6.00,6.20,12490500,6.20
2015-03-06,6.13,6.19,6.06,6.10,11836200,6.10
2015-03-05,6.19,6.22,6.06,6.15,17081100,6.15
2015-03-04,6.20,6.26,6.18,6.22,14248500,6.22
2015-03-03,6.36,6.36,6.20,6.22,15846400,6.22
2015-03-02,6.35,6.42,6.25,6.41,24121300,6.41
2015-02-27,6.29,6.39,6.23,6.27,15292600,6.27
