Date,Open,High,Low,Close,Volume,Adj Close
2015-05-19,12.99,13.00,12.20,12.63,40803000,12.63
2015-05-18,12.83,13.77,12.47,13.55,28538900,13.55
2015-05-15,12.85,13.08,12.28,12.80,33295200,12.80
2015-05-14,11.10,12.14,11.10,12.14,17125100,12.14
2015-05-13,11.20,11.23,10.92,11.04,11703600,11.04
2015-05-12,11.17,11.49,10.90,11.33,11564000,11.33
2015-05-11,10.82,11.30,10.72,11.17,9998500,11.17
2015-05-08,10.36,10.89,10.36,10.68,10503400,10.68
2015-05-07,11.00,11.20,10.17,10.29,11758900,10.29
2015-05-06,11.75,11.98,11.01,11.19,12976600,11.19
2015-05-05,13.30,13.38,11.91,11.96,23141300,11.96
2015-05-04,12.57,13.38,12.31,13.23,25749700,13.23
2015-05-01,12.42,12.42,12.42,12.42,000,12.42
2015-04-30,12.31,12.74,12.28,12.42,13239800,12.42
2015-04-29,12.60,12.77,12.26,12.37,12415100,12.37
2015-04-28,12.10,12.50,12.01,12.49,16169500,12.49
2015-04-27,12.00,12.48,12.00,12.16,12447000,12.16
2015-04-24,12.26,12.45,12.02,12.23,12617400,12.23
2015-04-23,13.00,13.00,12.33,12.50,21651000,12.50
2015-04-22,12.45,13.08,12.45,13.00,18642100,13.00
2015-04-21,12.26,12.65,12.05,12.43,11765800,12.43
2015-04-20,12.54,13.00,12.20,12.25,18043200,12.25
2015-04-17,12.02,13.18,11.96,12.71,24658000,12.71
2015-04-16,11.78,12.37,11.00,12.01,15080600,12.01
2015-04-15,12.80,12.95,11.80,12.01,25941800,12.01
2015-04-14,13.03,13.65,12.70,13.11,22070100,13.11
2015-04-13,13.14,13.66,12.67,13.16,26240100,13.16
2015-04-10,12.18,13.33,11.90,13.13,32322800,13.13
2015-04-09,10.88,12.12,10.40,12.12,22834600,12.12
2015-04-08,11.16,11.33,10.58,11.02,20034700,11.02
2015-04-07,10.91,11.66,10.91,11.15,34352900,11.15
2015-04-06,10.78,10.78,10.78,10.78,000,10.78
2015-04-03,9.82,10.78,9.58,10.78,31925500,10.78
2015-04-02,9.18,9.80,9.14,9.80,30237700,9.80
2015-04-01,9.15,9.31,9.11,9.19,12303900,9.19
2015-03-31,9.28,9.39,9.10,9.15,15074200,9.15
2015-03-30,9.27,9.34,9.13,9.28,16294700,9.28
2015-03-27,9.05,9.30,8.98,9.27,14073500,9.27
2015-03-26,8.96,9.19,8.81,9.00,13900900,9.00
2015-03-25,9.20,9.25,8.88,9.00,15941800,9.00
2015-03-24,9.37,9.49,8.85,9.18,22997000,9.18
2015-03-23,9.22,9.67,9.22,9.36,26445400,9.36
2015-03-20,9.32,9.32,9.10,9.13,24945500,9.13
2015-03-19,8.93,9.45,8.78,9.44,29039300,9.44
2015-03-18,8.90,8.95,8.71,8.93,22148400,8.93
2015-03-17,8.66,8.95,8.55,8.94,18792500,8.94
2015-03-16,8.40,8.69,8.40,8.66,14900700,8.66
2015-03-13,8.67,8.67,8.35,8.52,12447900,8.52
2015-03-12,8.96,8.98,8.60,8.69,14314900,8.69
2015-03-11,8.62,9.02,8.56,8.94,22552100,8.94
2015-03-10,8.48,8.70,8.44,8.59,9199500,8.59
2015-03-09,8.45,8.76,8.24,8.60,18340000,8.60
2015-03-06,8.05,8.77,8.05,8.49,24745800,8.49
2015-03-05,8.02,8.06,7.92,7.97,6436500,7.97
2015-03-04,8.05,8.09,7.91,8.07,12703200,8.07
2015-03-03,8.21,8.27,8.09,8.09,13070400,8.09
2015-03-02,8.22,8.30,8.13,8.28,13536100,8.28
2015-02-27,8.13,8.24,8.05,8.13,14198100,8.13
2015-02-26,7.87,8.15,7.80,8.14,12085500,8.14
2015-02-25,7.96,7.97,7.77,7.82,6094600,7.82
2015-02-24,7.93,7.93,7.93,7.93,000,7.93
2015-02-23,7.93,7.93,7.93,7.93,000,7.93
2015-02-20,7.93,7.93,7.93,7.93,000,7.93
2015-02-19,7.93,7.93,7.93,7.93,000,7.93
2015-02-18,7.93,7.93,7.93,7.93,000,7.93
2015-02-17,7.88,7.95,7.82,7.93,8417800,7.93
2015-02-16,7.91,7.95,7.79,7.85,8641900,7.85
2015-02-13,7.79,8.00,7.74,7.90,9314300,7.90
2015-02-12,7.90,7.91,7.70,7.72,7906500,7.72
2015-02-11,7.65,8.03,7.64,7.89,10083000,7.89
2015-02-10,7.47,7.63,7.40,7.63,9010800,7.63
2015-02-09,7.76,7.76,7.43,7.46,9132700,7.46
2015-02-06,8.00,8.08,7.72,7.79,9924200,7.79
2015-02-05,8.16,8.25,7.81,7.93,13512700,7.93
2015-02-04,8.29,8.40,8.09,8.10,24248700,8.10
2015-02-03,8.64,8.83,8.30,8.45,22273300,8.45
2015-02-02,8.35,8.93,8.08,8.73,12373900,8.73
2015-01-30,9.30,9.60,8.77,8.77,22380500,8.77
2015-01-29,8.60,9.65,8.55,9.45,26784100,9.45
2015-01-28,8.90,9.03,8.60,8.78,10848000,8.78
2015-01-27,9.00,9.40,8.76,9.02,21090300,9.02
2015-01-26,8.63,9.42,8.55,9.10,26497400,9.10
