Date,Open,High,Low,Close,Volume,Adj Close
2015-05-19,10.96,11.39,10.92,11.37,16324300,11.37
2015-05-18,10.80,11.05,10.80,10.89,8748300,10.89
2015-05-15,11.33,11.33,10.90,10.93,11163900,10.93
2015-05-14,11.44,11.46,11.25,11.34,13422200,11.34
2015-05-13,11.24,11.73,10.91,11.56,22522900,11.56
2015-05-12,11.30,11.44,11.10,11.32,14855200,11.32
2015-05-11,11.20,11.35,11.10,11.30,15496300,11.30
2015-05-08,10.66,10.98,10.55,10.98,11695300,10.98
2015-05-07,10.99,11.11,10.54,10.62,11978000,10.62
2015-05-06,11.68,11.90,10.80,10.99,15486100,10.99
2015-05-05,12.39,12.44,11.61,11.63,14497600,11.63
2015-05-04,12.28,12.48,12.10,12.36,17605600,12.36
2015-05-01,12.26,12.26,12.26,12.26,000,12.26
2015-04-30,11.87,12.62,11.87,12.26,23191500,12.26
2015-04-29,12.01,12.25,11.80,12.12,14121800,12.12
2015-04-28,12.55,12.75,11.89,12.01,26142500,12.01
2015-04-27,12.59,13.06,12.54,12.60,34242400,12.60
2015-04-24,12.25,12.89,12.11,12.66,31986200,12.66
2015-04-23,12.78,12.81,12.32,12.48,27408200,12.48
2015-04-22,12.50,12.89,12.38,12.78,35143500,12.78
2015-04-21,12.10,12.50,12.05,12.50,22663400,12.50
2015-04-20,12.30,12.66,12.08,12.27,34428300,12.27
2015-04-17,12.18,12.31,12.00,12.20,23029500,12.20
2015-04-16,11.65,12.18,11.65,12.13,15089900,12.13
2015-04-15,12.31,12.33,11.92,11.95,22312300,11.95
2015-04-14,12.80,12.80,12.33,12.41,40114700,12.41
2015-04-13,12.92,13.37,12.80,13.05,33894000,13.05
2015-04-10,12.88,13.44,12.60,12.90,47198200,12.90
2015-04-09,12.30,13.55,11.70,13.27,64180100,13.27
2015-04-08,12.27,12.45,11.81,12.33,46188500,12.33
2015-04-07,11.98,12.28,11.78,12.26,43868600,12.26
2015-04-06,11.88,11.88,11.88,11.88,000,11.88
2015-04-03,11.85,11.96,11.68,11.88,25050900,11.88
2015-04-02,11.82,12.04,11.67,12.03,29704400,12.03
2015-04-01,12.00,12.00,11.61,11.94,42451500,11.94
2015-03-31,12.88,13.19,11.89,12.07,62698600,12.07
2015-03-30,12.00,12.90,11.72,12.56,66716600,12.56
2015-03-27,10.88,11.76,10.85,11.76,50015700,11.76
2015-03-26,10.51,10.81,10.50,10.69,24819400,10.69
2015-03-25,10.73,10.75,10.35,10.49,24954800,10.49
2015-03-24,11.16,11.24,10.41,10.74,28805100,10.74
2015-03-23,11.13,11.45,11.08,11.16,25356000,11.16
2015-03-20,11.00,11.88,10.86,11.20,31663800,11.20
2015-03-19,11.32,11.47,10.99,11.30,23511000,11.30
2015-03-18,10.90,11.50,10.85,11.48,26067300,11.48
2015-03-17,10.90,11.25,10.70,10.86,23360000,10.86
2015-03-16,10.53,11.21,10.36,10.95,30420700,10.95
2015-03-13,10.63,10.91,10.26,10.40,22574100,10.40
2015-03-12,10.80,11.23,10.50,10.60,35154500,10.60
2015-03-11,10.39,11.40,9.99,11.05,53801800,11.05
2015-03-10,10.45,10.76,9.95,10.36,44180200,10.36
2015-03-09,9.23,10.15,9.03,10.15,41338900,10.15
2015-03-06,9.03,9.24,8.88,9.23,17305100,9.23
2015-03-05,8.62,9.39,8.54,9.12,27207500,9.12
2015-03-04,8.47,8.65,8.45,8.60,7309400,8.60
2015-03-03,8.73,8.73,8.48,8.49,13279000,8.49
2015-03-02,8.87,8.93,8.68,8.76,15170300,8.76
2015-02-27,8.71,8.81,8.62,8.65,9244500,8.65
2015-02-26,8.58,8.80,8.53,8.75,10980700,8.75
2015-02-25,8.65,8.66,8.51,8.57,6901300,8.57
2015-02-24,8.61,8.61,8.61,8.61,000,8.61
2015-02-23,8.61,8.61,8.61,8.61,000,8.61
2015-02-20,8.61,8.61,8.61,8.61,000,8.61
2015-02-19,8.61,8.61,8.61,8.61,000,8.61
2015-02-18,8.61,8.61,8.61,8.61,000,8.61
2015-02-17,8.50,8.68,8.42,8.61,9755300,8.61
2015-02-16,8.41,8.58,8.36,8.43,8171900,8.43
2015-02-13,8.25,8.48,8.21,8.37,9484400,8.37
2015-02-12,8.10,8.27,8.09,8.21,7580300,8.21
2015-02-11,8.14,8.20,8.02,8.14,3966100,8.14
2015-02-10,8.01,8.25,7.91,8.13,4371400,8.13
2015-02-09,7.87,8.32,7.83,7.96,4603000,7.96
2015-02-06,8.10,8.21,7.82,7.87,7958300,7.87
2015-02-05,8.68,8.75,8.15,8.16,17169200,8.16
2015-02-04,8.56,8.67,8.42,8.44,13082300,8.44
2015-02-03,8.44,8.62,8.28,8.60,14660600,8.60
2015-02-02,8.44,8.55,8.18,8.43,9565700,8.43
2015-01-30,8.60,8.87,8.29,8.56,22422500,8.56
2015-01-29,8.40,8.66,8.35,8.44,9451100,8.44
2015-01-28,8.58,8.58,8.26,8.50,10683800,8.50
2015-01-27,8.60,8.65,8.29,8.58,16560900,8.58
2015-01-26,8.21,8.82,8.08,8.65,20741800,8.65
2015-01-23,8.37,8.38,8.08,8.23,12803400,8.23
2015-01-22,7.98,8.38,7.94,8.33,15509300,8.33
2015-01-21,7.73,8.09,7.68,8.00,10392400,8.00
2015-01-20,7.54,7.78,7.54,7.70,7866600,7.70
2015-01-19,7.88,7.95,7.40,7.53,12170500,7.53
2015-01-16,8.20,8.22,8.04,8.17,8011300,8.17
2015-01-15,7.95,8.20,7.95,8.18,7935100,8.18
2015-01-14,7.92,8.04,7.85,7.95,6211400,7.95
2015-01-13,7.92,7.95,7.74,7.90,8245200,7.90
2015-01-12,8.14,8.14,7.85,7.87,10604800,7.87
2015-01-09,8.21,8.46,8.17,8.20,13403200,8.20
2015-01-08,8.56,8.57,8.18,8.18,13360800,8.18
2015-01-07,8.51,8.79,8.45,8.56,12694100,8.56
2015-01-06,8.90,8.90,8.40,8.67,25284400,8.67
2015-01-05,8.81,9.74,8.81,9.09,55586000,9.09
2015-01-02,8.94,8.94,8.94,8.94,000,8.94
2015-01-01,8.94,8.94,8.94,8.94,000,8.94
2014-12-31,8.16,8.98,7.77,8.94,36733600,8.94
2014-12-30,8.08,8.33,7.77,8.16,20808900,8.16
2014-12-29,7.88,8.25,7.80,8.12,19130900,8.12
2014-12-26,7.82,7.95,7.72,7.84,10523500,7.84
2014-12-25,7.70,7.91,7.67,7.82,6239400,7.82
2014-12-24,7.63,7.69,7.50,7.69,5381500,7.69
2014-12-23,7.59,7.89,7.32,7.60,10857000,7.60
2014-12-22,7.97,8.07,7.47,7.59,14836100,7.59
2014-12-19,8.17,8.18,7.78,8.05,13391700,8.05
2014-12-18,8.45,8.60,8.16,8.16,16821100,8.16
2014-12-17,8.25,8.53,8.21,8.48,23791100,8.48
2014-12-16,8.09,8.28,8.01,8.27,14456200,8.27
2014-12-15,8.12,8.13,7.88,8.09,12021000,8.09
2014-12-12,8.13,8.21,8.04,8.13,12450900,8.13
2014-12-11,7.90,8.27,7.86,8.15,17907300,8.15
2014-12-10,7.86,8.16,7.49,8.04,21123600,8.04
2014-12-09,8.50,8.94,7.97,7.98,41722600,7.98
2014-12-08,8.25,8.82,8.01,8.63,34902400,8.63
2014-12-05,8.80,8.86,7.90,8.30,33284700,8.30
2014-12-04,8.81,8.90,8.60,8.78,39718800,8.78
2014-12-03,8.84,9.47,8.80,8.93,35496900,8.93
2014-12-02,8.72,9.09,8.65,8.93,21962100,8.93
2014-12-01,9.45,9.46,8.84,8.85,31061700,8.85
2014-11-28,9.00,9.48,8.80,9.45,47529000,9.45
2014-11-27,8.89,9.24,8.70,9.07,35617700,9.07
2014-11-26,8.81,8.88,8.61,8.82,25152700,8.82
2014-11-25,8.75,9.00,8.68,8.89,43522200,8.89
2014-11-24,8.35,8.80,8.22,8.80,61659700,8.80
2014-11-21,7.96,8.07,7.88,8.00,10217200,8.00
2014-11-20,7.88,8.04,7.84,8.04,8918000,8.04
2014-11-19,7.82,7.91,7.75,7.88,6019300,7.88
2014-11-18,7.89,7.96,7.79,7.82,6782500,7.82
2014-11-17,7.77,7.98,7.68,7.89,12160900,7.89
2014-11-14,7.72,7.85,7.62,7.73,11662300,7.73
2014-11-13,7.75,7.90,7.54,7.73,13099900,7.73
2014-11-12,7.54,7.74,7.48,7.72,14875100,7.72
2014-11-11,8.33,8.42,7.52,7.55,30322400,7.55
2014-11-10,8.33,8.41,8.23,8.35,9524500,8.35
2014-11-07,8.55,8.56,8.32,8.34,13990300,8.34
2014-11-06,8.38,8.60,8.35,8.47,12642100,8.47
2014-11-05,8.33,8.45,8.22,8.43,10704400,8.43
2014-11-04,8.52,8.54,8.28,8.29,16601300,8.29
2014-11-03,8.65,8.68,8.47,8.55,14049000,8.55
2014-10-31,8.48,8.64,8.40,8.60,19335800,8.60
2014-10-30,8.67,8.90,8.47,8.48,31757800,8.48
2014-10-29,8.61,8.74,8.55,8.64,30787400,8.64
2014-10-28,8.43,8.83,8.35,8.64,39068100,8.64
2014-10-27,8.22,8.42,8.14,8.40,12923000,8.40
2014-10-24,8.44,8.51,8.20,8.32,17488900,8.32
2014-10-23,8.60,8.73,8.33,8.40,26638500,8.40
2014-10-22,8.62,8.80,8.55,8.56,18474200,8.56
2014-10-21,8.91,8.93,8.62,8.62,22478300,8.62
2014-10-20,8.86,9.00,8.78,8.91,18807800,8.91
2014-10-17,8.85,8.89,8.61,8.87,25089600,8.87
2014-10-16,9.50,9.58,8.79,8.81,46587000,8.81
2014-10-15,9.65,9.70,9.35,9.59,23324900,9.59
2014-10-14,9.46,9.68,9.42,9.64,31162800,9.64
2014-10-13,9.73,9.74,9.26,9.54,33697300,9.54
2014-10-10,10.00,10.09,9.61,9.75,38385900,9.75
2014-10-09,10.22,10.29,9.70,10.00,52883100,10.00
2014-10-08,10.31,10.78,9.96,10.30,58510100,10.30
2014-10-07,9.80,9.80,9.80,9.80,000,9.80
2014-10-06,9.80,9.80,9.80,9.80,000,9.80
2014-10-03,9.80,9.80,9.80,9.80,000,9.80
2014-10-02,9.80,9.80,9.80,9.80,000,9.80
2014-10-01,9.80,9.80,9.80,9.80,000,9.80
2014-09-30,9.01,9.80,9.00,9.80,32377500,9.80
2014-09-29,8.15,8.91,8.15,8.91,40993900,8.91
2014-09-26,7.63,8.15,7.40,8.10,33992900,8.10
2014-09-25,7.12,7.79,7.03,7.63,44677100,7.63
2014-09-24,6.81,7.30,6.81,7.08,28814300,7.08
2014-09-23,6.44,7.05,6.44,6.97,27741100,6.97
2014-09-22,6.35,6.65,6.31,6.41,11441400,6.41
2014-09-19,6.35,6.44,6.31,6.40,7571500,6.40
2014-09-18,6.35,6.44,6.25,6.35,9344200,6.35
